Date,Open,High,Low,Close,Volume
2023-01-12,456.6364896646035,455.8217416999351,443.14615914028315,453.6178956645515,5574559
2023-01-13,458.47027363711834,458.56254326553176,447.8046311988322,447.2221756650595,7196734
2023-01-16,452.8467420443629,451.0666294060793,442.513565646361,450.9104462355316,1321085
2023-01-17,456.89343511579307,463.85900073127283,444.4645761748087,446.02844428424805,1320506
2023-01-18,449.0098097079016,450.99722106351845,447.1533031080563,450.41716786857006,9899291
2023-01-19,446.46807589014634,452.32901914471773,443.92535699317676,460.07495381817665,1980514
2023-01-20,453.70772457254805,454.3650977730999,441.82572613797504,450.13103473157383,3830350
2023-01-23,447.6808802779485,454.43086677187404,447.4759063143745,455.3384516447294,8518019
2023-01-24,453.4998722867177,460.3992642980204,439.3872056243029,455.9215643348326,1624252
2023-01-25,450.7099820360676,459.3199665534989,449.0750156028791,455.8178964215098,9859042
2023-01-26,453.1470625792983,455.49346556364605,450.3367169399616,452.3056352555118,8435351
2023-01-27,454.72503808654926,458.83895736460323,455.61032139226444,457.96097827928594,6176007
2023-01-30,460.1184052957035,453.8049082588931,451.7438933554285,457.99768285932447,8387339
2023-01-31,450.09415347271835,464.4166921850823,447.53070499622623,457.5280082219215,5803814
2023-02-01,452.8365693047995,460.1842214119544,443.6522064925826,453.56427789581386,3669359
2023-02-02,449.608435849707,463.18625467007564,448.9553983149344,459.4606233077179,3733247
2023-02-03,457.20196763129877,453.22251070720125,455.6495980092735,454.53575381126325,9413433
2023-02-06,449.47147293453526,457.02444298626017,452.5551384901544,464.7995990448045,1122030
2023-02-07,456.57389509530367,459.005250701572,443.0424951007583,453.0342383323275,2118174
2023-02-08,452.7902593063687,466.4111442443366,457.9077595068767,457.17016546899066,8421716
2023-02-09,456.62053106510075,464.00709345037706,451.9365925146638,455.76738959304953,6256173
2023-02-10,450.6115612519375,468.48174847151256,463.9795743295712,464.8580698460976,2467480
2023-02-13,457.2792347401324,461.4142118221587,449.0121016272512,463.05496313590345,5626165
2023-02-14,464.24021541520676,463.3665893053006,455.2254187245585,462.38021565932587,5234492
2023-02-15,455.74867607035674,463.86775794685497,452.70723352700776,451.96501820918706,1527051
2023-02-16,457.7802358241272,464.3865574112926,459.8319341857282,449.30357463757207,8258143
2023-02-17,455.7094101337924,470.9427965864701,451.3782751324297,458.52541254799024,3454311
2023-02-20,456.16490501403,459.72878668038413,455.94394072684366,459.1196804065821,2517236
2023-02-21,451.24603998178776,461.5084848103712,453.73096951400487,450.3734253750223,9793128
2023-02-22,457.37987672960764,463.7280630525082,457.74827868333904,456.7324290657056,4530278
2023-02-23,458.45983135539905,463.889219861635,452.53326343678,466.8450820446975,8540910
2023-02-24,466.2068133754929,466.53863251158486,454.44324816315356,461.27517619381854,3028864
2023-02-27,463.1984181298267,463.4537773700632,446.49533664003,459.0211869060143,6085207
2023-02-28,459.22308327562274,464.06113281293483,453.4691802550854,451.271379419444,4501714
2023-03-01,459.01072637347215,470.2195336227753,458.94140756388026,457.6927966488664,5821616
2023-03-02,456.92268536916106,464.1453050831554,459.1826965705112,462.2991784686891,6609985
2023-03-03,460.0848187908501,473.01395016310363,460.2056730092396,465.7863339117182,9208535
2023-03-06,458.92846492241654,461.17220783323813,459.39455971354346,459.3086052290197,3571492
2023-03-07,460.6687976463326,462.8257945140078,461.58559258759436,462.0468103132998,9794348
2023-03-08,462.5172226583875,468.4089019752647,455.6081914720982,457.76821138375357,2580668
2023-03-09,462.9000595683636,464.8803397915407,462.3973415190224,458.4101777077151,8964842
2023-03-10,461.8173295533245,468.78737556612043,465.2924814268796,462.0085517835421,2240743
2023-03-13,460.3753758164165,465.3844433485566,459.942434071489,461.7383063739665,5185428
2023-03-14,466.29685557377866,466.8589255425648,449.13636489514573,465.8299926327187,8716788
2023-03-15,459.5248440048343,462.95809628897996,454.6257211896809,463.304718993469,8350082
2023-03-16,450.04731272549805,468.26536639710366,468.6965041009899,463.0845302294811,3718163
2023-03-17,466.164168796953,474.20177827275216,466.2435729342353,460.48978273525495,4218035
2023-03-20,464.9454725493695,462.556287446485,458.7245856946482,460.94962938070347,7016179
2023-03-21,464.98585295541733,463.3131424473705,456.3093261058768,473.9457010473026,7670128
2023-03-22,463.3731637339883,469.3064409340273,454.7286187912401,466.6698939476313,5600314
2023-03-23,459.2456206261313,469.42293434171967,463.7885256699727,469.71932806625495,3905632
2023-03-24,469.5536476249565,475.64431277957215,457.3168811327393,464.69260980020454,1288787
2023-03-27,463.24994816508485,467.80045954354443,452.2956564622951,465.7805227062888,3427387
2023-03-28,467.4757330565519,471.53911417141694,464.74478182724494,467.7706761056206,1181562
2023-03-29,468.9601985389015,472.89067994817685,452.85472893186744,467.4041053156235,7982238
2023-03-30,463.7533327611208,464.2155307239376,467.5353313767768,462.8043237960396,2745744
2023-03-31,465.27413327392424,465.53988784167205,460.46298606578733,469.5446320805842,7384025
2023-04-03,466.38108267508994,478.3957756112327,465.83654293461007,470.68522913930457,4551641
2023-04-04,460.6229921212365,471.8180103136112,462.47006916102134,471.54735437520844,9019939
2023-04-05,460.76699091610186,466.94454589814126,456.16966752338396,470.030978429395,5810006
2023-04-06,464.19476388066414,468.3992048868588,460.36565989921064,471.70843911913107,9151067
2023-04-07,463.5687615730508,470.5718576129307,470.1549061895509,464.8967546272642,5828164
2023-04-10,471.3223061466671,462.9351201574034,462.4509196621275,468.1917877976957,2381577
2023-04-11,469.9859616964049,480.9812455705539,467.87846792535817,469.09581662016205,2648839
2023-04-12,473.6447542258993,470.86970809523353,467.8616706310539,465.6965189378373,3467970
2023-04-13,466.1261233180695,473.2546497493191,469.4530249787892,473.7097204165641,9448781
2023-04-14,466.5442782692111,473.35889837809765,461.10079453967035,466.18463563858046,7315334
2023-04-17,468.9092986145971,478.02617480617835,470.27791097267794,474.49141726435454,8048654
2023-04-18,467.0723340352714,475.9545532946878,470.8979506670892,463.86424842692367,3599713
2023-04-19,480.6669672477848,473.89605840625427,463.1551093409554,464.8449135570887,2054773
2023-04-20,470.36961937630895,480.9689439105675,465.3190017126042,464.53841031542936,3135976
2023-04-21,465.09407084840956,475.12247863140135,466.62050530898637,480.37562040298155,2211976
2023-04-24,469.99171259829285,472.86681896999,459.0337066083864,474.7879109720033,1671623
2023-04-25,472.78922316191216,474.65621038241244,460.69110838229346,473.36991230870916,1803214
2023-04-26,464.9591175677032,479.634053601936,,474.6948709048799,2372150
2023-04-27,473.5259087829696,469.9014961078159,461.4469948471881,471.51088103189613,8996616
2023-04-28,463.52032884283796,466.88346302830615,463.1647854882727,,4690633
2023-05-01,468.24005318428385,476.5737710692242,476.9698238544698,467.9517986554604,7007157
2023-05-02,473.1403221276045,476.2745427120796,470.08006515409744,480.5030278410727,5238285
2023-05-03,467.13412502680376,467.51350842045395,472.60476255370395,475.11532743491347,9520570
2023-05-04,473.1224851271795,480.1205638947529,466.14370935903145,470.914737961648,1460426
2023-05-05,478.5229389582336,470.0761316054593,468.85715115985124,468.42627248010564,8868709
2023-05-08,482.6927516896173,473.6172862954619,461.5359922825359,472.3747832153987,7290029
2023-05-09,471.36768215925036,487.0082162813418,471.4189654869535,482.6097467114973,5602805
2023-05-10,471.04363012116625,474.83215377303094,476.11262823950483,469.8945951347552,7563880
2023-05-11,478.1962244424065,480.67194703529185,473.42138123132077,476.24255840851714,9616070
2023-05-12,476.5119645424961,474.0690833616979,463.88797599981353,467.89007652742794,5497313
2023-05-15,479.8818870953364,474.51768085558405,467.8239136825669,480.27842066900246,4267361
2023-05-16,479.1212257058854,471.2937886999295,472.96013046207617,479.6590128135252,1415767
2023-05-17,468.75777402714505,487.1361061275435,468.28576656845263,470.58895096727366,5220644
2023-05-18,471.79034279793575,490.38816576505565,465.9537305527324,467.3112297643736,5532811
2023-05-19,478.1089243371907,479.56471312752006,474.0197556336934,484.346522131858,5026611
2023-05-22,475.2122116255557,479.98484247880094,472.5141615186383,476.38939437656387,6026073
2023-05-23,480.58732329605266,481.8968191633439,476.0686166857814,473.3990974512301,7613381
2023-05-24,479.1195673376397,480.2636648018492,478.32372669920375,474.81630045058915,8115472
2023-05-25,482.0833825791754,482.7257130915944,469.2601737080482,477.45079857579844,4451346
2023-05-26,473.4377437036842,482.0751541083606,473.932726487529,468.1963136732552,6269557
2023-05-29,473.3438979574356,478.13636992877093,476.66766287656736,479.10591594237104,1450106
2023-05-30,464.6889611628905,479.5373811228453,485.0679561211355,472.5134178868972,3688368
2023-05-31,480.98382083508596,482.79188363314887,467.0748630626049,482.92050625618685,9731390
2023-06-01,481.9115915595396,478.34298978416643,469.5881545141327,472.2208051131315,5129119
2023-06-02,474.46148551761894,484.11555822123984,483.0094341273009,471.7758384235288,1082220
2023-06-05,477.2986945883454,485.9814765135815,471.3558476545335,479.20182977705184,3955199
2023-06-06,477.2621922136142,478.8485593010294,476.3307522885825,477.7922056404767,7700444
2023-06-07,482.6791261301957,483.50069251179195,473.55582784204597,473.5656153024435,8501799
2023-06-08,481.2857649701792,474.3789526249931,473.5810753286501,483.5316716547838,1034451
2023-06-09,484.2101668691564,478.7046623003441,476.12000690831655,477.7393787286696,9759323
2023-06-12,487.01671030783086,479.71089367916994,469.705172831881,484.62141878321216,7877066
2023-06-13,481.7134085756983,485.9209297952606,481.60950269811923,477.04431250254447,1428698
2023-06-14,483.3709995649954,477.42157169371296,469.90836391639294,485.60635933596427,5821450
2023-06-15,476.7900011630433,486.5249449219033,483.056214113201,486.9564536931121,3119316
2023-06-16,473.71525216709375,484.9614104996723,473.6884236707438,472.21064809441214,8473212
2023-06-19,476.95649198637204,478.3227862447212,475.25542912072376,484.739747993303,2842993
2023-06-20,486.48664218138236,478.9666895939343,471.8315747140901,478.66274746522345,4475236
2023-06-21,483.75654165694027,484.47077266702973,481.03499602155495,482.89804990249036,3835860
2023-06-22,484.22620461810175,477.2063886073223,474.1837134802894,473.3197422656853,4093914
2023-06-23,480.39161475477977,488.9093074915282,473.8675518495487,485.95027069866717,9453114
2023-06-26,476.31573097022095,487.75998927531487,475.4974415022744,484.2368112293141,9556386
2023-06-27,485.31613025896553,482.15171737340467,480.750306471607,481.8838139905528,5042530
2023-06-28,488.524261772922,494.36984212867156,481.20706089332293,486.13418520222257,1456182
2023-06-29,482.19255733060976,486.838968519269,483.76748696240736,490.7703393839994,8198994
2023-06-30,483.5249466493472,482.0399276149043,486.8027312236266,492.497662026999,2017782
2023-07-03,481.5692959879344,484.0105191988935,479.42781636165836,491.27556101823575,8462849
2023-07-04,480.74086823587083,488.20320591362065,485.1048266991648,488.4842422698548,8057594
2023-07-05,492.0429262809354,489.8665679287185,483.0510707646109,476.92476889981594,9009941
2023-07-06,489.62745120271484,481.5756728343899,475.8312186694906,487.30296248110363,4534464
2023-07-07,482.75233689513914,492.2738091431457,484.1240577684098,487.15016278956983,8795404
2023-07-10,470.4838058856974,484.86503788812337,483.43620390104184,493.04319742228705,7320260
2023-07-11,478.4597850742006,491.8421161568376,481.7822137004353,489.7548241476551,9955666
2023-07-12,483.702260995902,487.31310425198086,474.92650897079176,490.5953851605902,7410668
2023-07-13,479.6360394911283,483.7111760753562,477.38521826408424,489.7954843733837,3358175
2023-07-14,482.5532783838432,497.3065431397776,471.23428228007504,486.53874465327254,9827167
2023-07-17,485.73784318968944,488.0514582468492,478.8773931412177,491.4709281375952,3694559
2023-07-18,485.8617525436658,498.3837968445191,487.63421329904855,493.2627073974017,5279417
2023-07-19,485.74943236920865,489.5704293808852,478.6291448525757,481.99795555038975,5187368
2023-07-20,496.2134363796972,477.99903577389586,485.5418577523809,486.8464935080296,3341832
2023-07-21,486.63746647306806,482.8264438628002,481.95321026833665,485.58921053831824,1016825
2023-07-24,493.9748223349885,496.98516510685175,476.64099416335347,486.9546273795679,6819308
2023-07-25,492.69747626891905,491.7191217798552,479.95318342254217,486.67886867114885,7967417
2023-07-26,490.4852120622193,491.2726792696942,486.9979240243859,483.2985613842068,8457944
2023-07-27,492.39497773357897,492.90166814686523,486.09524083437964,495.10998504342984,5334169
2023-07-28,482.58918023347593,491.70904044652684,488.24556162848387,490.27275640866844,5944617
2023-07-31,484.8631838763521,501.5853261963781,485.17240454103296,492.58940448677265,3429524
2023-08-01,487.14537218114407,490.62968405081995,478.845676017213,491.5656577984349,5837898
2023-08-02,488.84347505453485,499.14158619818267,480.1230812776021,485.4655597241864,4309809
2023-08-03,484.04729442231195,500.8831173342171,482.1950013529505,486.5095246328211,5121415
2023-08-04,490.25917748178574,494.269128738547,487.81231892017223,491.7575483939613,7737929
2023-08-07,493.3504252051149,492.0871243815052,487.9273238811881,496.65816956182294,6402324
2023-08-08,491.9975628436821,495.63780263415106,480.7262071086771,494.62024718114577,4021005
2023-08-09,494.0181974778099,492.1106398413198,477.9925767137256,487.7475377313787,2254400
2023-08-10,499.8630511399918,495.1810619112603,486.57024363195575,489.36129613778604,6899818
2023-08-11,484.6475526343545,494.90086675702526,483.59797416938244,494.0050636777949,1733681
2023-08-14,488.89407859142966,494.85578473867827,485.5645203542647,497.59185330757185,1590486
2023-08-15,492.9467273565537,497.1358254220838,494.4354279499352,494.98618483859804,2272491
2023-08-16,490.5437749709472,492.6339865209859,482.83544819804604,486.11004991324506,2889738
2023-08-17,500.24872228441495,505.3466275898213,473.53617434521965,490.4207611393714,7941946
2023-08-18,486.7200939054064,488.9929514790435,492.1036459233274,507.08004990050307,3990858
2023-08-21,496.5706437263124,504.0476784594876,499.13420582307253,488.0520171741291,7824424
2023-08-22,486.33916410769274,502.12380786593184,495.77483299658263,495.8341725698192,8492362
2023-08-23,489.18336000537886,500.61457745217984,485.28442800085514,489.3266861016239,6685405
2023-08-24,491.82544870873613,493.0602263800844,484.69130079287487,492.05045933950237,2153530
2023-08-25,497.83332999438534,493.9434801073774,491.415084246083,493.34057056895676,3785107
2023-08-28,493.09115503588714,493.82479382632255,479.5745047562764,492.6632268124948,3923732
2023-08-29,503.258298286417,498.19160193515825,489.21013804381795,487.0856231827929,4175423
2023-08-30,497.6787201368855,499.13098159370617,491.08947235587846,493.2320241523195,9486044
2023-08-31,498.0768614989833,503.03861239766115,486.91365975373816,490.5440468546164,8736575
2023-09-01,493.6474870821454,489.31370881019393,493.95417617187155,500.3356232313138,1851461
2023-09-04,489.73607551639384,499.3539088274629,491.1944820428183,496.7342126353659,7147611
2023-09-05,494.16002151371924,490.0531579706794,481.200674334762,496.45462028422037,3518982
2023-09-06,495.7557207073491,510.285813565544,486.8419082015551,497.9491460783379,5490121
2023-09-07,496.5345217200628,510.3369622255268,489.35376035754797,499.27672034192943,3602779
2023-09-08,504.66283385606863,497.63864823104495,487.51373906489954,492.1463699875326,7026661
2023-09-11,485.17776838803263,498.00938866759407,479.72476115232445,493.61477944717024,9193317
2023-09-12,,496.727819152838,483.7324114039531,499.6962141067162,3630450
2023-09-13,485.6387120706202,507.5400892558565,496.19367985181714,499.84968441280677,5641630
2023-09-14,490.3283026594638,501.1284052485465,497.22194097056877,502.6694756402209,6118436
2023-09-15,499.2059642077915,503.0877146823853,487.09630002719234,495.5798582537255,4493172
2023-09-18,499.97723508328573,496.1017494792576,492.46078543278287,493.5051727391166,8967214
2023-09-19,496.0772909951911,505.8879882875075,490.9509179437631,490.3500811134653,3954293
2023-09-20,500.31037932042807,499.77126800761755,495.8507524996076,501.78146443067413,5849887
2023-09-21,497.47408959655456,506.97040760268726,496.2369342230063,494.43547689234026,6888039
2023-09-22,492.790594952671,504.86054422874207,491.51729675113563,499.15705750546704,9090639
2023-09-25,490.77614106866895,502.5884568266244,493.9767603705524,496.7302382254527,4203645
2023-09-26,503.55202349452094,501.293845910961,488.40164969817914,506.42086924721593,1956677
2023-09-27,494.68325809839956,501.292527673362,492.8731732094991,512.8774846610438,3698046
2023-09-28,501.7524580208712,510.4531188926239,497.75081139428175,494.5108624172474,4427575
2023-09-29,502.0317939088082,503.3785777823374,501.02045006927233,498.07529946323257,9044076
